timestamp,energy_kwh,meter_id
2026-01-01T00:00:00+07:00,0.30,home-a
2026-01-01T01:00:00+07:00,0.25,home-a
2026-01-01T02:00:00+07:00,0.22,home-a
2026-01-01T03:00:00+07:00,0.20,home-a
2026-01-01T04:00:00+07:00,0.20,home-a
2026-01-01T05:00:00+07:00,0.28,home-a
2026-01-01T06:00:00+07:00,0.45,home-a
2026-01-01T07:00:00+07:00,0.55,home-a
2026-01-01T08:00:00+07:00,0.38,home-a
2026-01-01T09:00:00+07:00,0.32,home-a
2026-01-01T10:00:00+07:00,0.30,home-a
2026-01-01T11:00:00+07:00,0.34,home-a
2026-01-01T12:00:00+07:00,0.36,home-a
2026-01-01T13:00:00+07:00,0.35,home-a
2026-01-01T14:00:00+07:00,0.34,home-a
2026-01-01T15:00:00+07:00,0.40,home-a
2026-01-01T16:00:00+07:00,0.70,home-a
2026-01-01T17:00:00+07:00,1.10,home-a
2026-01-01T18:00:00+07:00,1.75,home-a
2026-01-01T19:00:00+07:00,2.10,home-a
2026-01-01T20:00:00+07:00,1.85,home-a
2026-01-01T21:00:00+07:00,1.35,home-a
2026-01-01T22:00:00+07:00,0.85,home-a
2026-01-01T23:00:00+07:00,0.45,home-a
